blk_key,gps_lon,gps_lat,timestamp
AC077033F9,158.718213,65.87957,20200805_004013
36D561D09E,158.70924499999998,65.867179,20200805_004022
789B1DE702,158.697217,65.874491,20200805_004047
CCC7B28A3E,158.718018,65.87506099999999,20200805_004142
5470BF5D91,158.71914099999998,65.879167,20200805_004219
0D7C240A3A,158.699919,65.867729,20200805_004220
3493B56166,158.722477,65.88190900000001,20200805_004230
36D561D09E,158.70924499999998,65.867179,20200805_004234
7F48C5EB28,158.707113,65.866976,20200805_004310
E22E6FA9DA,158.696175,65.875676,20200805_004320
3AEFAD7D3E,158.69685900000002,65.87119899999999,20200805_004402
D9C985591D,158.704004,65.874337,20200805_004412
8DAE86D2AC,158.711768,65.868286,20200805_004424
36D561D09E,158.70924499999998,65.867179,20200805_004444
0B79466C00,158.70654299999998,65.868416,20200805_004521
4F67DF6DA9,158.70873999999998,65.864059,20200805_004527
5BB1524A88,158.694743,65.872518,20200805_004529
2A4292D5CC,158.707698,65.863888,20200805_004629
D5922D4DDB,158.699349,65.87341699999999,20200805_004632
36D561D09E,158.70924499999998,65.867179,20200805_004642
103FDAFB03,158.711165,65.868945,20200805_004654
4BDB704A4E,158.709733,65.86807400000001,20200805_004730
36D561D09E,158.70924499999998,65.867179,20200805_004830
50CBC1A887,158.718294,65.875895,20200805_004845
38739FCB7C,158.717773,65.874841,20200805_004848
0B81E9886B,158.70873999999998,65.866785,20200805_004849
280BC5361A,158.69611,65.869596,20200805_004908
18A6A15ACF,158.697575,65.870402,20200805_004912
2D181C1E14,158.718587,65.87504899999999,20200805_004924
4563675FAE,158.71964499999999,65.879285,20200805_005013
D6D04FD8BF,158.71141,65.86804599999999,20200805_005015
36D561D09E,158.70924499999998,65.867179,20200805_005104
BE62758E1F,158.71835900000002,65.87437299999999,20200805_005131
ED98D3A049,158.719401,65.87861699999999,20200805_005152
4358E374DB,158.70918,65.867594,20200805_005210
E0DFCF4299,158.71652,65.874695,20200805_005326
054EB43391,158.70183899999998,65.874223,20200805_005343
44B6C4280B,158.71163700000002,65.869568,20200805_005355
173B351AB4,158.702718,65.873942,20200805_005359
B5D2C46445,158.709326,65.867712,20200805_005409
8190CF7826,158.71796899999998,65.876078,20200805_005434
B4D12C9800,158.719955,65.877087,20200805_005434
36D561D09E,158.70924499999998,65.867179,20200805_005532
6EA42F106E,158.70628200000002,65.876038,20200805_005605
C85718AAA6,158.706429,65.875399,20200805_005650
07F5A5443A,158.703548,65.870463,20200805_005715
4EB1DA60E4,158.702311,65.876086,20200805_005734
36D561D09E,158.70924499999998,65.867179,20200805_005746
FF85A9010D,158.72474,65.88477,20200805_005814
1EB6D265CA,158.709082,65.8637,20200805_005832
CACADB3DD1,158.6979,65.870105,20200805_005848
B1133774BD,158.706575,65.87734,20200805_005918
B60A33A78F,158.694401,65.869702,20200805_005924
9B2BFB76B0,158.697168,65.87054499999999,20200805_005940
5627307A68,158.697575,65.869015,20200805_005953
36D561D09E,158.70924499999998,65.867179,20200805_005958
6E41A797DF,158.69445,65.873482,20200805_010007
C60A967613,158.693246,65.870373,20200805_010012
32DD9FD4BA,158.706169,65.876033,20200805_010019
49B59E7D83,158.692204,65.870341,20200805_010043
0545E33D87,158.700179,65.87415,20200805_010053
5F3DD34FB0,158.69329399999998,65.871289,20200805_010118
36D561D09E,158.70924499999998,65.867179,20200805_010211
DBD2DFBE7C,158.69456399999999,65.874308,20200805_010243
12926CD1AC,158.704704,65.87205800000001,20200805_010247
7DEF462210,158.711377,65.87008499999999,20200805_010256
A0FC7E42F8,158.695215,65.875305,20200805_010307
491DB417AF,158.70807299999998,65.86787899999999,20200805_010344
B17C598C2F,158.694499,65.868986,20200805_010351
36D561D09E,158.70924499999998,65.867179,20200805_010403
EF534B87C8,158.707536,65.867558,20200805_010423
753BFBC848,158.711426,65.869344,20200805_010425
8D83ACFEF7,158.698096,65.870585,20200805_010520
36D561D09E,158.70924499999998,65.867179,20200805_010550
C629040AC2,158.70708,65.877633,20200805_010551
AEE50DCDD4,158.711751,65.86964900000001,20200805_010659
91A251188B,158.71241899999998,65.86975100000001,20200805_010745
36D561D09E,158.70924499999998,65.867179,20200805_010747
E9ADBB400C,158.71850600000002,65.878841,20200805_010754
A9AAAF6A2D,158.703206,65.877031,20200805_010814
EF48432914,158.707357,65.867167,20200805_010845
41987C99DC,158.723942,65.88262900000001,20200805_010907
65A3A63F7C,158.692155,65.869767,20200805_010928
F30998A0C7,158.700944,65.87519900000001,20200805_010946
36D561D09E,158.70924499999998,65.867179,20200805_010953
E09A56D9C9,158.69679399999998,65.876176,20200805_010959
F131A93D0A,158.69241499999998,65.871558,20200805_011012
E10706435D,158.706738,65.87635900000001,20200805_011052
E9E7431363,158.708643,65.866724,20200805_011148
36D561D09E,158.70924499999998,65.867179,20200805_011205
8BD4B99703,158.694124,65.869006,20200805_011230
86737B7976,158.718311,65.88053400000001,20200805_011324
D8A10AC26D,158.70765,65.86920599999999,20200805_011326
F6767BE3DD,158.709082,65.867598,20200805_011348
1C1145C9C5,158.720899,65.879163,20200805_011350
36D561D09E,158.70924499999998,65.867179,20200805_011424
BEC527C24C,158.718229,65.878796,20200805_011430
2FDC8A3952,158.707406,65.863013,20200805_011541
7410294D45,158.696484,65.869979,20200805_011619
C2AE309E65,158.708968,65.863236,20200805_011658
36D561D09E,158.70924499999998,65.867179,20200805_011702
896C62D071,158.70807299999998,65.869002,20200805_011737
6648D4088C,158.69596299999998,65.87552099999999,20200805_011823
1CE3B37171,158.707373,65.87684300000001,20200805_011831
89D98C66EE,158.701221,65.86747199999999,20200805_011843
426EBCA8C1,158.709945,65.86352500000001,20200805_011844
E3F03340DF,158.707357,65.866524,20200805_011900
89F3C5A5F9,158.71018899999999,65.863574,20200805_011927
36D561D09E,158.70924499999998,65.867179,20200805_011935
028010B325,158.695898,65.87168,20200805_012000
75C7B455CB,158.720784,65.880314,20200805_012007
A32DE3B587,158.712679,65.870288,20200805_012025
2762075256,158.71958,65.879211,20200805_012043
A5B3EE206D,158.69700500000002,65.875529,20200805_012103
1B6B599E25,158.718766,65.880025,20200805_012106
EBDE6FCC75,158.696126,65.871737,20200805_012118
B8BBB55E42,158.694124,65.872522,20200805_012126
36D561D09E,158.70924499999998,65.867179,20200805_012230
638FAED05E,158.717692,65.879159,20200805_012300
1BE67C18C9,158.70752,65.8757,20200805_012302
96D3F4FA15,158.706852,65.87799899999999,20200805_012309
AAF718AAD8,158.71097,65.868709,20200805_012330
B004CB7CDB,158.702181,65.872807,20200805_012342
69AD8B2EFC,158.702393,65.873055,20200805_012352
9850C308C6,158.706836,65.87696500000001,20200805_012417
01D12F00F2,158.696663,65.870252,20200805_012423
714F90E05D,158.718831,65.878068,20200805_012451
2C7BAA6CCD,158.701904,65.87679399999999,20200805_012454
DFD83A4D5E,158.719027,65.876025,20200805_012514
36D561D09E,158.70924499999998,65.867179,20200805_012528
7E5C0D3FE1,158.70939099999998,65.867969,20200805_012529
7864C2D8D5,158.707634,65.863538,20200805_012609
B0823D88FA,158.696729,65.870064,20200805_012615
8DE0E27331,158.694629,65.87274199999999,20200805_012618
6CB692EE81,158.706917,65.870138,20200805_012709
DE4B7DF781,158.69248000000002,65.87071900000001,20200805_012723
194A593B9C,158.720768,65.87958599999999,20200805_012810
36D561D09E,158.70924499999998,65.867179,20200805_012820
9848769553,158.694108,65.86921,20200805_012900
D5577E4CD0,158.70651,65.874121,20200805_012938
F3718E8F31,158.70332,65.874825,20200805_012955
B0C5D46402,158.711654,65.86780200000001,20200805_013013
C4C65C1D85,158.719238,65.876575,20200805_013035
25B9C6CCA4,158.70551799999998,65.864762,20200805_013041
36D561D09E,158.70924499999998,65.867179,20200805_013104
F9309E34D3,158.696696,65.870011,20200805_013141
F825580637,158.718783,65.875423,20200805_013255
F78ED89CCF,158.702295,65.872506,20200805_013319
36D561D09E,158.70924499999998,65.867179,20200805_013344
DA844D1803,158.69598,65.870011,20200805_013354
16D9353696,158.697298,65.871712,20200805_013407
16EFB299B3,158.693392,65.87216000000001,20200805_013416
14EF806B7E,158.707373,65.875761,20200805_013434
29C35B1F4B,158.720752,65.87915000000001,20200805_013512
8AF9EFCC7D,158.71209299999998,65.86941300000001,20200805_013524
A844E6103C,158.71362299999998,65.872164,20200805_013525
36E186A5C1,158.72181,65.88164499999999,20200805_013533
2C1EDEDACA,158.70537099999999,65.864901,20200805_013555
36D561D09E,158.70924499999998,65.867179,20200805_013635
23D069C7A3,158.709375,65.863676,20200805_013639
1C6463A45D,158.709163,65.869682,20200805_013646
7544BA45B5,158.6972,65.87565900000001,20200805_013654
7842CE10B5,158.69726599999998,65.875065,20200805_013726
9A258A3200,158.71985700000002,65.88016400000001,20200805_013749
36D561D09E,158.70924499999998,65.867179,20200805_013813
889D775ACC,158.695313,65.875106,20200805_013815
590885FFED,158.70835,65.867253,20200805_013840
A470CD9BA4,158.706575,65.876326,20200805_013856
C7D587376A,158.72181,65.881356,20200805_013901
36D561D09E,158.70924499999998,65.867179,20200805_013918
FD896E5F0C,158.70533799999998,65.876217,20200805_014015
08B40E9C2A,158.703337,65.87399099999999,20200805_014039
771E520DFC,158.7118,65.870011,20200805_014120
36D561D09E,158.70924499999998,65.867179,20200805_014158
2006364535,158.701595,65.875993,20200805_014237
69E12608A7,158.694499,65.87289200000001,20200805_014252
BDF90762CE,158.69433600000002,65.86899,20200805_014309
850A51C41D,158.708935,65.86299700000001,20200805_014343
7BC92557BF,158.70612,65.875797,20200805_014345
0CFEEA8434,158.705127,65.87176500000001,20200805_014418
36D561D09E,158.70924499999998,65.867179,20200805_014440
791F675DCE,158.707308,65.866809,20200805_014526
AB3F2E9898,158.707308,65.875846,20200805_014533
CE0F2A031E,158.724675,65.88457,20200805_014547
EC375C46AE,158.709912,65.8637,20200805_014640
4A6DF687E7,158.724398,65.88418,20200805_014646
3027464C80,158.708008,65.86747199999999,20200805_014650
D76A4C44C4,158.71849,65.873519,20200805_014704
36D561D09E,158.70924499999998,65.867179,20200805_014725
75D00A882C,158.707927,65.86356599999999,20200805_014811
3E3FF6E1AF,158.705501,65.876542,20200805_014815
7F5B36AD33,158.711572,65.868176,20200805_014859
45496D3B36,158.71811499999998,65.8783,20200805_014950
36D561D09E,158.70924499999998,65.867179,20200805_015027
33492B2F94,158.692952,65.87087,20200805_015042
51A00423A8,158.719727,65.880041,20200805_015113
99E043C649,158.69344099999998,65.87004400000001,20200805_015133
AFD337B492,158.711865,65.869906,20200805_015140
4FE9DA827F,158.69568700000002,65.869889,20200805_015214
C10BA2D2BC,158.69292,65.869348,20200805_015218
3265535978,158.712109,65.86814000000001,20200805_015255
96CF37865F,158.71935200000001,65.87572800000001,20200805_015343
26151D63D3,158.69298500000002,65.86980399999999,20200805_015351
515B12FD46,158.704753,65.87502,20200805_015401
49A1FE3E01,158.695492,65.86931200000001,20200805_015406
B8BC173D08,158.694694,65.872318,20200805_015432
5DB7C70C02,158.72003600000002,65.880436,20200805_015453
3787986541,158.70848,65.86786699999999,20200805_015501
A5E92D0F95,158.70771499999998,65.863794,20200805_015525
6A84851CCF,158.696582,65.877494,20200805_015531
36D561D09E,158.70924499999998,65.867179,20200805_015557
B4F7ACA042,158.694141,65.872091,20200805_015559
AFF988EAF1,158.697656,65.87098,20200805_015600
5445691862,158.708594,65.863367,20200805_015702
F59D989BA3,158.717318,65.87287599999999,20200805_015722
5CA8CC377F,158.70725900000002,65.876566,20200805_015730
E7A4B795EB,158.696126,65.871639,20200805_015749
3FAF4D3D18,158.72208700000002,65.88484299999999,20200805_015755
36D561D09E,158.70924499999998,65.867179,20200805_015835
67073B0B23,158.702295,65.87249,20200805_015857
8F1A82D350,158.706201,65.876432,20200805_015934
EA80A54874,158.70875700000002,65.867594,20200805_020009
C2437B742D,158.705387,65.875338,20200805_020017
147914D9E1,158.70612,65.873836,20200805_020018
5FE301A05D,158.717659,65.879761,20200805_020027
5AB50A3D05,158.694108,65.87312399999999,20200805_020028
0EA2E922A4,158.70945600000002,65.86913200000001,20200805_020030
057C3A98EB,158.701628,65.875248,20200805_020033
1559AD807B,158.695638,65.875317,20200805_020049
24CFFA7CAE,158.69661499999998,65.87572800000001,20200805_020057
2C88DC81B7,158.709652,65.86782199999999,20200805_020104
ED71EB9DCF,158.709587,65.863005,20200805_020110
7456FBEF2B,158.703255,65.87693300000001,20200805_020135
6A22EEDF1F,158.69733100000002,65.870699,20200805_020200
10EC08652B,158.696045,65.871334,20200805_020215
5A7EF86ACC,158.696077,65.871786,20200805_020217
56028BDA19,158.721126,65.879838,20200805_020254
8B23BBA258,158.706982,65.86899,20200805_020311
FC14581805,158.7097,65.86768000000001,20200805_020314
36D561D09E,158.70924499999998,65.867179,20200805_020348
384E01425C,158.71796899999998,65.874101,20200805_020359
44D747ED33,158.697379,65.874113,20200805_020523
A527BC4548,158.70138300000002,65.875643,20200805_020531
0D0EA6BD28,158.70807299999998,65.866862,20200805_020551
A18AE323F7,158.70660800000002,65.87511,20200805_020554
30788649D0,158.708496,65.86873800000001,20200805_020601
9505ACADA5,158.69598,65.86971,20200805_020602
2D6058B4B8,158.69781899999998,65.870402,20200805_020607
658DD2C6A6,158.708089,65.86385100000001,20200805_020614
36D561D09E,158.70924499999998,65.867179,20200805_020621
0D19B9F4E9,158.708333,65.869015,20200805_020807
7AD6429EB3,158.709831,65.86733,20200805_020835
36D561D09E,158.70924499999998,65.867179,20200805_020856
684E7BE2BA,158.705534,65.874357,20200805_020904
6EFFE67198,158.697542,65.875081,20200805_020910
6560D1A805,158.701335,65.874735,20200805_020912
298E751320,158.72054,65.879895,20200805_020929
DB175188B0,158.720361,65.879899,20200805_020937
FEC1D94492,158.718099,65.873275,20200805_020943
EABE4D3578,158.697103,65.86992599999999,20200805_021031
A2FB1B94F9,158.722852,65.88252800000001,20200805_021035
5472CFAB59,158.71027,65.863591,20200805_021126
46D4DCA627,158.69751000000002,65.874471,20200805_021131
36D561D09E,158.70924499999998,65.867179,20200805_021132
B898854357,158.70758500000002,65.868551,20200805_021132
2C22EAAA9A,158.719076,65.875562,20200805_021209
8279CD2AB8,158.717611,65.875216,20200805_021215
016E65515E,158.70875700000002,65.868188,20200805_021239
6F784523C0,158.701416,65.87620799999999,20200805_021241
F52D3FCF2C,158.69298500000002,65.871135,20200805_021302
3A50DE2627,158.692838,65.870019,20200805_021314
36D561D09E,158.70924499999998,65.867179,20200805_021410
02383DF0CA,158.716732,65.87958599999999,20200805_021420
AE49BEF65C,158.721956,65.881921,20200805_021436
A486AED867,158.69456399999999,65.87404799999999,20200805_021518
3B2B936686,158.697542,65.86921,20200805_021601
8F08969A54,158.704427,65.871985,20200805_021640
36D561D09E,158.70924499999998,65.867179,20200805_021645
14D2097903,158.693587,65.868933,20200805_021700
A239E16F7C,158.710758,65.868652,20200805_021736
77C9746FA4,158.69681,65.869039,20200805_021740
2B41D4C9D4,158.696175,65.871749,20200805_021805
A45EC205B3,158.716667,65.87447900000001,20200805_021817
5DB1AFF0D5,158.706169,65.876225,20200805_021825
484955E507,158.69646799999998,65.869483,20200805_021846
36D561D09E,158.70924499999998,65.867179,20200805_021918
7E7FC2FD85,158.70105800000002,65.872258,20200805_022025
65AAC61338,158.702962,65.876839,20200805_022045
F947533AC0,158.707861,65.86639,20200805_022105
E8B9D5986D,158.706901,65.87017399999999,20200805_022108
4C65AB7F22,158.69262700000002,65.871509,20200805_022121
36D561D09E,158.70924499999998,65.867179,20200805_022155
41D4792A20,158.699919,65.868079,20200805_022225
667A48D387,158.71914099999998,65.878971,20200805_022311
3BBEEA97A4,158.697298,65.8691,20200805_022337
0A58BD6198,158.705794,65.875338,20200805_022340
BA72595000,158.695898,65.870028,20200805_022420
8EE1703B0C,158.693327,65.870463,20200805_022425
36D561D09E,158.70924499999998,65.867179,20200805_022439
95E0B5775A,158.721745,65.881543,20200805_022522
3D18B55293,158.72319299999998,65.882324,20200805_022600
D849FFAED0,158.70612,65.875501,20200805_022602
5CD4D6E4AE,158.718457,65.874837,20200805_022634
867E115134,158.708089,65.87567999999999,20200805_022647
36D561D09E,158.70924499999998,65.867179,20200805_022717
48BE49B1CE,158.6972,65.869775,20200805_022806
16CCCCC471,158.718213,65.874101,20200805_022832
1986B766A7,158.71168600000001,65.86984100000001,20200805_022843
36D561D09E,158.70924499999998,65.867179,20200805_022951
C5F8EF56BE,158.718701,65.87915000000001,20200805_023027
ACC5476BED,158.704932,65.876001,20200805_023049
144E51A87A,158.692838,65.86939699999999,20200805_023127
FAF8E4CC54,158.691439,65.871094,20200805_023156
C3045BAFF6,158.712142,65.86789999999999,20200805_023205
28257AFE0B,158.710221,65.867969,20200805_023208
D1DDB971A7,158.693327,65.872034,20200805_023210
36D561D09E,158.70924499999998,65.867179,20200805_023220
A868CD1B5E,158.70678700000002,65.877274,20200805_023241
F836331CD6,158.707845,65.867179,20200805_023251
B536A3F70F,158.706673,65.876135,20200805_023259
344FFCD1D9,158.708594,65.868909,20200805_023320
8A94A0FA14,158.70875700000002,65.867306,20200805_023338
36D561D09E,158.70924499999998,65.867179,20200805_023440
FD41C9BEA4,158.71814799999999,65.87506099999999,20200805_023444
2E6222427D,158.724837,65.886031,20200805_023513
58E1450290,158.707536,65.875733,20200805_023603
7CD2B0D9C6,158.707455,65.86831000000001,20200805_023612
36D561D09E,158.70924499999998,65.867179,20200805_023702
0AB70B6E52,158.708138,65.87627800000001,20200805_023730
4C51AA46AF,158.709521,65.868518,20200805_023739
90FEDDC8F5,158.70608700000003,65.86713499999999,20200805_023835
111D716A6A,158.695996,65.87495100000001,20200805_023918
36D561D09E,158.70924499999998,65.867179,20200805_023921
BF490D0676,158.71280900000002,65.86969400000001,20200805_023923
2124871138,158.711865,65.87021899999999,20200805_023932
72CFA8C82D,158.69484,65.87456900000001,20200805_023942
AC077033F9,158.718213,65.87957,20200805_024026
789B1DE702,158.697363,65.874919,20200805_024059
36D561D09E,158.70924499999998,65.867179,20200805_024144
CCC7B28A3E,158.718018,65.87506099999999,20200805_024149
5470BF5D91,158.71914099999998,65.879167,20200805_024227
3493B56166,158.722477,65.88190900000001,20200805_024237
B4844B08C7,158.705941,65.875252,20200805_024325
E22E6FA9DA,158.696175,65.875676,20200805_024333
36D561D09E,158.70924499999998,65.867179,20200805_024405
3AEFAD7D3E,158.691927,65.866752,20200805_024413
D9C985591D,158.704004,65.874337,20200805_024423
8DAE86D2AC,158.711768,65.868286,20200805_024436
0B79466C00,158.70654299999998,65.868416,20200805_024533
4F67DF6DA9,158.70873999999998,65.864059,20200805_024534
5BB1524A88,158.694889,65.872241,20200805_024539
D5922D4DDB,158.699349,65.87341699999999,20200805_024640
2A4292D5CC,158.707698,65.863888,20200805_024640
36D561D09E,158.70924499999998,65.867179,20200805_024645
9C59F673A7,158.717594,65.875134,20200805_024657
103FDAFB03,158.711165,65.868945,20200805_024702
4BDB704A4E,158.709733,65.86807400000001,20200805_024738
38739FCB7C,158.717773,65.874841,20200805_024855
50CBC1A887,158.718294,65.875895,20200805_024857
0B81E9886B,158.70873999999998,65.866785,20200805_024901
280BC5361A,158.69611,65.869596,20200805_024920
18A6A15ACF,158.697575,65.870402,20200805_024924
36D561D09E,158.70924499999998,65.867179,20200805_024931
2D181C1E14,158.718587,65.87504899999999,20200805_024932
4563675FAE,158.71964499999999,65.879285,20200805_025020
D6D04FD8BF,158.71141,65.86804599999999,20200805_025028
BE62758E1F,158.71835900000002,65.87437299999999,20200805_025139
492A160D29,158.719417,65.877995,20200805_025146
ED98D3A049,158.719401,65.87861699999999,20200805_025205
4358E374DB,158.709212,65.867623,20200805_025221
36D561D09E,158.70924499999998,65.867179,20200805_025230
054EB43391,158.70183899999998,65.874223,20200805_025351
44B6C4280B,158.71163700000002,65.869568,20200805_025403
173B351AB4,158.702718,65.873942,20200805_025411
B5D2C46445,158.709326,65.867712,20200805_025416
B4D12C9800,158.719955,65.877087,20200805_025442
8190CF7826,158.71796899999998,65.876078,20200805_025445
6EA42F106E,158.70628200000002,65.876038,20200805_025613
C85718AAA6,158.706429,65.875399,20200805_025657
07F5A5443A,158.703548,65.870463,20200805_025729
4EB1DA60E4,158.702311,65.876086,20200805_025735
36D561D09E,158.70924499999998,65.867179,20200805_025801
FF85A9010D,158.72474,65.884823,20200805_025825
CACADB3DD1,158.6979,65.870105,20200805_025900
B1133774BD,158.706575,65.87734,20200805_025926
B60A33A78F,158.694401,65.869702,20200805_025934
A2BDB26EC5,158.711165,65.870402,20200805_025944
9B2BFB76B0,158.697168,65.87054499999999,20200805_025952
5627307A68,158.697575,65.869015,20200805_030000
6E41A797DF,158.69445,65.873482,20200805_030015
C60A967613,158.693148,65.87017399999999,20200805_030025
36D561D09E,158.70924499999998,65.867179,20200805_030039
0545E33D87,158.700179,65.87415,20200805_030106
067E5E8528,158.71945,65.87442999999999,20200805_030125
5F3DD34FB0,158.69329399999998,65.871289,20200805_030126
12926CD1AC,158.704704,65.87205800000001,20200805_030254
DBD2DFBE7C,158.69456399999999,65.874308,20200805_030256
7DEF462210,158.711377,65.87008499999999,20200805_030304
36D561D09E,158.70924499999998,65.867179,20200805_030320
491DB417AF,158.70807299999998,65.86787899999999,20200805_030352
B17C598C2F,158.694499,65.868986,20200805_030359
EF534B87C8,158.707536,65.867558,20200805_030431
753BFBC848,158.711426,65.869344,20200805_030438
8D83ACFEF7,158.698128,65.870593,20200805_030521
36D561D09E,158.70924499999998,65.867179,20200805_030558
C629040AC2,158.70701499999998,65.87766500000001,20200805_030602
AEE50DCDD4,158.711719,65.869527,20200805_030711
